0.5767,0.32199
0.43239,0.36836
0.44306,0.37326
0.40799,0.335
0.45005,0.37875
0.43122,0.36864
0.41156,0.3462
0.40044,0.33362
0.42396,0.35739
0.4348,0.36585
0.40675,0.34017
0.40287,0.33887
0.40801,0.34486
0.52283,0.45989
0.41669,0.35069
0.42419,0.35779
0.43248,0.36837
0.44243,0.3759
0.43589,0.36832
0.41423,0.34993
0.43772,0.37502
0.42028,0.34883
0.43101,0.35936
0.44579,0.37735
0.43568,0.36944
0.53308,0.46505
0.41883,0.35561
0.42003,0.35684
0.44257,0.37521
0.42972,0.36284
0.54273,0.47229
0.46146,0.39189
0.60166,0.53219
0.46465,0.40082
0.49209,0.41921
0.53961,0.47031
0.45485,0.39033
0.62728,0.55353
0.6465,0.56748
0.45719,0.38795
0.54115,0.4793
0.55507,0.4821
0.44497,0.38077
0.4431,0.37145
0.5594,0.48931
0.56653,0.49021
0.55965,0.48914
0.48397,0.41841
0.44733,0.37431
0.62863,0.56612
0.57165,0.50286
0.55044,0.47997
0.46964,0.40357
0.45812,0.38895
0.44111,0.37277
0.53044,0.46288
0.44982,0.38124
0.55108,0.47791
0.53868,0.46707
0.47027,0.39784
0.46279,0.38601
0.49303,0.42123
0.69387,0.62386
0.48451,0.40935
0.56699,0.49763
0.47093,0.3964
0.47012,0.40178
0.446,0.37845
0.45211,0.38512
0.54786,0.47771
0.55743,0.49351
0.45716,0.38652
0.52482,0.45327
0.45488,0.38582
0.47982,0.41063
0.54918,0.47642
0.52359,0.45373
0.54839,0.47578
0.47258,0.39823
0.47744,0.40564
0.56223,0.4892
0.45632,0.38104
0.47374,0.40758
0.45659,0.38973
0.54502,0.47683
0.53106,0.46771
0.53109,0.4586
0.48289,0.41221
0.46241,0.39419
0.50278,0.43511
0.45785,0.39039
0.55702,0.48523
0.45221,0.37971
0.54443,0.47331
0.54947,0.48055
0.5314,0.46037
0.45483,0.38096
0.52713,0.46111
0.63207,0.56517
0.55115,0.4791
0.46043,0.38738
0.60653,0.49131
0.45444,0.3812
0.4667,0.396
0.47434,0.40145
0.56029,0.48496
0.55276,0.48295
0.45174,0.37995
0.44414,0.37184
0.473,0.39954
0.44787,0.37672
0.53588,0.46353
0.47511,0.40273
0.45206,0.37664
0.54905,0.48424
0.53122,0.45759
0.46654,0.39497
0.46151,0.38912
0.55554,0.48314
0.46396,0.39659
0.45603,0.38836
0.47874,0.40679
0.55819,0.48716
0.54076,0.466
0.5603,0.48835
0.47273,0.39834
0.53439,0.46551
0.51448,0.45525
0.55396,0.48155
0.44941,0.37441
0.48831,0.41372
0.55685,0.48217
0.54883,0.47962
0.44687,0.38036
0.45167,0.37822
0.54819,0.47918
0.46214,0.39288
0.5465,0.47793
0.46538,0.39788
0.54865,0.48378
0.47113,0.39941
0.45313,0.38344
0.4441,0.37692
0.44937,0.37451
0.47034,0.39903
0.45906,0.38731
0.56371,0.49372
0.5363,0.47215
0.60155,0.53438
0.51384,0.44914
0.5995,0.53642
0.59249,0.52103
0.47085,0.40232
0.53409,0.41933
0.458,0.38946
0.64824,0.56819
1.0828,0.61352
0.54262,0.47209
0.48561,0.41444
0.55939,0.49146
0.55584,0.48926
0.53647,0.46499
0.52422,0.45623
0.44022,0.37066
0.55617,0.48536
0.53215,0.4613
0.53377,0.46865
0.54332,0.47893
0.47026,0.40425
0.48142,0.40619
0.52642,0.45482
