1.76541,0.80674
0.82731,0.80631
0.70039,0.68356
0.70212,0.6863
0.70274,0.68485
0.70613,0.68478
0.707,0.68473
0.70436,0.68471
0.70613,0.68385
0.70871,0.68573
0.70079,0.68556
0.82781,0.8059
0.70837,0.68417
0.70198,0.68417
0.70699,0.68693
0.70499,0.6835
0.81916,0.80042
0.95757,0.94109
0.70013,0.6821
0.70538,0.68363
0.70523,0.68458
0.70277,0.68141
0.7031,0.68579
0.70459,0.6836
0.70014,0.68537
0.70403,0.68453
0.71047,0.68038
0.70016,0.68307
0.70575,0.68333
0.70649,0.68771
0.70124,0.68334
0.70799,0.68731
0.88397,0.86397
0.71092,0.68675
0.70369,0.68678
0.70595,0.68347
0.87632,0.85937
0.70396,0.68345
0.70302,0.68728
0.82995,0.80691
0.71211,0.68784
0.82853,0.80778
0.82994,0.80534
0.98986,0.97387
0.7054,0.68425
0.82126,0.80777
0.70354,0.68443
0.7029,0.68352
0.70079,0.68605
0.70508,0.68304
0.70609,0.68305
0.70244,0.68357
0.82731,0.80458
0.82697,0.80668
0.70448,0.6819
0.82896,0.80676
0.82306,0.80641
0.70565,0.6874
0.82347,0.81123
0.82535,0.80421
0.82694,0.806
0.82332,0.80516
0.8212,0.80686
0.91137,0.89363
0.7254,0.70577
0.6991,0.68388
0.71088,0.68382
0.70812,0.68534
0.70178,0.6839
0.70485,0.68529
0.70458,0.68481
0.70097,0.68374
0.70313,0.68238
0.69828,0.68203
0.70247,0.68289
0.69922,0.68021
0.71977,0.70034
0.70601,0.68674
0.70475,0.68596
0.70413,0.68356
0.70601,0.6878
0.70983,0.68539
0.70323,0.68627
0.70373,0.68414
0.70703,0.68799
0.70847,0.68602
0.70581,0.68199
0.70874,0.68742
0.70184,0.68401
0.70626,0.68856
0.70917,0.68547
0.70709,0.6856
0.70852,0.68546
0.70186,0.68361
0.71035,0.68347
0.70668,0.685
0.70753,0.68554
0.70305,0.6849
0.70681,0.68532
0.70419,0.68448
0.70853,0.6855
0.69986,0.68517
0.70795,0.68581
0.70319,0.68376
0.70919,0.68654
0.70929,0.69191
0.70917,0.69047
0.71525,0.69032
0.70772,0.68582
0.7073,0.69097
0.70601,0.69004
0.7135,0.69056
0.71099,0.69001
0.70806,0.68895
0.71152,0.69164
0.71396,0.6898
0.7123,0.69148
0.70851,0.68926
0.71539,0.69192
0.70739,0.69057
0.71036,0.69047
0.71169,0.69127
0.70972,0.6911
0.70976,0.69142
0.71692,0.69047
0.71005,0.69058
0.71043,0.6915
0.71573,0.68879
0.70973,0.69097
0.7069,0.68707
0.70599,0.68527
0.70898,0.68683
0.70733,0.68684
0.70791,0.68566
0.70804,0.68782
0.70777,0.68643
0.71604,0.69406
0.70943,0.68539
0.70827,0.68737
0.71296,0.68983
0.70714,0.68713
0.70264,0.68611
0.71132,0.69109
0.71498,0.68982
0.70084,0.68274
0.70291,0.68587
0.70738,0.68565
0.70098,0.68497
0.70983,0.68459
0.70265,0.68321
0.70637,0.68476
0.70644,0.68745
0.70801,0.68731
0.70397,0.68514
0.70201,0.68548
0.70404,0.68423
0.70596,0.68572
0.71461,0.69031
0.71081,0.69059
0.70889,0.68894
0.70842,0.69142
0.71049,0.69022
0.70405,0.68425
0.70627,0.68652
0.7115,0.68818
0.70661,0.68394
0.69839,0.68559
0.70586,0.68661
0.70729,0.68532
0.7039,0.6844
0.70737,0.68599
0.7066,0.68435
0.70929,0.68641
0.70486,0.68392
0.71089,0.6913
0.70693,0.69078
0.71058,0.68909
0.70449,0.68342
0.70544,0.68136
0.70884,0.69034
0.71441,0.69088
0.7134,0.6918
0.70679,0.68694
0.70478,0.68804
0.70814,0.68564
0.70923,0.68712
0.70311,0.68597
0.70368,0.685
0.70594,0.68549
0.70003,0.68564
0.70569,0.68762
0.70418,0.68517
0.70559,0.68442
0.70911,0.68742
0.70858,0.68708
0.70512,0.68522
0.70741,0.68598
0.7016,0.68467
0.7082,0.69071
0.7093,0.6899
0.71404,0.69141
0.70692,0.69139
0.71293,0.69173
0.70989,0.69016
0.70741,0.69061
0.71587,0.69082
0.703,0.68718
0.70415,0.68404
