0.43281,0.32291
0.348,0.32807
0.33645,0.31932
0.34662,0.33097
0.33664,0.32307
0.34143,0.32274
0.33885,0.32009
0.33653,0.32088
0.33669,0.31819
0.3397,0.32084
0.33641,0.32536
0.33676,0.31847
0.34567,0.33202
0.33708,0.32362
0.33881,0.32247
0.33843,0.32104
0.34201,0.32731
0.3386,0.32607
0.33449,0.32031
0.34284,0.32606
0.3381,0.32168
0.3411,0.32404
0.33855,0.32552
0.3341,0.31733
0.33321,0.32262
0.33668,0.32133
0.34019,0.31868
0.33655,0.32018
0.33892,0.32027
0.33593,0.32125
0.3356,0.3214
0.33698,0.32067
0.33887,0.32324
0.34489,0.32728
0.33429,0.32104
0.33982,0.32169
0.33367,0.32146
0.34107,0.32456
0.33736,0.3255
0.33619,0.31756
0.33795,0.31932
0.33734,0.3193
0.34046,0.3208
0.33577,0.3235
0.34027,0.32376
0.33314,0.32338
0.33911,0.32474
0.33696,0.32093
0.33427,0.32226
0.34144,0.32358
0.33784,0.31858
0.33922,0.32394
0.3362,0.31802
0.34666,0.33057
0.33805,0.31901
0.3341,0.31651
0.33716,0.32501
0.33618,0.32207
0.33677,0.32866
0.33757,0.32065
0.34451,0.32812
0.33445,0.32036
0.3356,0.32303
0.33659,0.32306
0.3354,0.31964
0.33378,0.32239
0.34106,0.31824
0.34258,0.32342
0.33729,0.32317
0.34156,0.32254
0.33571,0.31967
0.33813,0.32482
0.33602,0.31913
0.33748,0.32216
0.34152,0.32556
0.33584,0.32063
0.3417,0.32637
0.33745,0.32153
0.33634,0.32176
0.33751,0.32142
0.33812,0.32394
0.34241,0.32341
0.33829,0.3251
0.34129,0.32618
0.3352,0.32005
0.34335,0.32609
0.33962,0.32017
0.33829,0.32094
0.33686,0.32453
0.33744,0.32354
0.34041,0.32088
0.33881,0.32157
0.34113,0.32276
0.33738,0.32324
0.341,0.31821
0.3379,0.32046
0.33585,0.31824
0.33689,0.32326
0.33555,0.31835
0.33916,0.32366
0.33647,0.31931
0.33602,0.32275
0.34094,0.32262
0.33419,0.31911
0.34963,0.33064
0.336,0.32308
0.34034,0.32545
0.33814,0.31724
0.33914,0.32104
0.33579,0.32352
0.33422,0.3221
0.33702,0.31815
0.34454,0.32774
0.33982,0.32478
0.33516,0.31897
0.34585,0.32546
0.33554,0.31848
0.34345,0.32837
0.33848,0.31885
