0.06209,0.02445
0.04929,0.02878
0.04489,0.02597
0.04854,0.0247
0.04607,0.02411
0.04693,0.02407
0.04339,0.02318
0.04868,0.02386
0.04256,0.02429
0.04433,0.02446
0.04134,0.02137
0.04513,0.02333
0.04756,0.02221
0.04593,0.02372
0.04441,0.02565
0.04234,0.02288
0.04214,0.02353
0.04234,0.02294
0.04342,0.0241
0.04407,0.0233
0.04201,0.02394
0.04496,0.02395
0.04746,0.02499
0.04529,0.02516
0.04274,0.02478
0.04587,0.02436
0.04302,0.02583
0.04304,0.02525
0.04737,0.0273
0.04468,0.02542
0.04773,0.02616
0.04967,0.02578
0.04876,0.02624
0.0445,0.02443
0.04435,0.02618
0.04687,0.02648
0.04578,0.02537
0.05176,0.02859
0.04823,0.02495
0.04386,0.02318
0.04329,0.02578
0.04599,0.02428
0.043,0.02408
0.04278,0.02248
0.04496,0.02359
0.04513,0.02334
0.04286,0.02255
0.04535,0.02344
0.04344,0.02316
0.04483,0.02459
0.04595,0.02501
0.04625,0.02323
0.04622,0.02295
0.04646,0.02506
0.04702,0.02626
0.04831,0.02617
0.04461,0.02563
0.04615,0.0262
0.0471,0.02685
0.04512,0.0266
0.04778,0.02546
0.04637,0.024
0.04718,0.02475
0.04818,0.02451
0.04877,0.02674
0.04872,0.02708
0.04929,0.02662
0.04657,0.02725
0.04526,0.02659
0.04011,0.024
0.04244,0.02362
0.0452,0.02492
0.04484,0.02291
0.04392,0.02367
0.04522,0.02327
0.04786,0.02495
0.04536,0.02268
0.04931,0.0279
0.04917,0.02687
0.04779,0.02695
0.04724,0.02605
0.04862,0.0263
0.04777,0.02589
0.04667,0.02833
0.05269,0.02883
0.0453,0.02742
0.04499,0.02661
0.04691,0.02512
0.04241,0.02435
0.0488,0.02787
0.04791,0.02516
0.04684,0.02409
0.04636,0.02429
0.04407,0.02326
0.04417,0.02511
0.04795,0.02439
0.04637,0.02657
0.047,0.02735
0.05078,0.02692
0.05164,0.02873
0.04929,0.02567
0.05013,0.02723
0.04973,0.02639
0.05138,0.02775
0.05168,0.03078
0.05549,0.03166
0.05325,0.03106
0.0522,0.02821
0.05258,0.02536
0.04946,0.02594
0.0469,0.02582
0.04827,0.02725
0.04984,0.02977
0.05032,0.02629
0.04817,0.02726
0.04819,0.02544
0.04879,0.02861
0.04726,0.02834
0.05215,0.02689
0.05556,0.03395
0.054,0.03052
0.05723,0.03028
0.05468,0.02936
0.05734,0.03179
0.05364,0.02749
0.05412,0.02977
0.05178,0.02872
0.04856,0.02918
0.05488,0.02889
0.05633,0.02805
0.05182,0.02863
0.05426,0.02926
0.05086,0.02813
0.11676,0.06734
0.08244,0.04412
0.05597,0.02944
0.04607,0.02396
0.04381,0.02367
0.04524,0.02471
0.04367,0.02453
0.0483,0.02428
0.04248,0.02447
0.04609,0.02523
0.0569,0.02286
0.04626,0.02253
0.04642,0.02418
0.04571,0.02345
0.0471,0.02278
0.04545,0.02389
