3.76168,0.98206
1.58474,0.86335
1.58562,0.87459
1.58637,0.87431
1.57027,0.86927
1.56801,0.86161
1.57895,0.86953
1.58523,0.86573
1.57871,0.86201
1.58373,0.86598
1.57398,0.86434
1.58104,0.87219
1.56881,0.8631
1.58142,0.87155
1.55912,0.85203
1.57863,0.87203
1.57244,0.86455
1.56872,0.86954
1.571,0.87192
1.58332,0.86625
1.57196,0.86502
1.57405,0.86624
1.58383,0.86828
1.56294,0.8542
1.56972,0.86786
1.57683,0.86694
1.58692,0.87095
1.57708,0.86856
1.58735,0.86736
1.57858,0.87251
1.56463,0.86273
1.5751,0.87014
1.57477,0.87307
1.5781,0.86665
1.56901,0.8673
1.58297,0.86866
1.57292,0.86804
1.56609,0.85971
1.57304,0.86591
1.57701,0.87115
1.57365,0.86472
1.57406,0.8628
1.57712,0.8625
1.57439,0.87124
1.57506,0.86543
1.56982,0.8641
1.5672,0.86287
1.57825,0.87195
1.58186,0.8776
1.57602,0.86835
1.58353,0.87194
1.56823,0.86084
1.57753,0.86803
1.56772,0.86124
1.58013,0.87036
1.56957,0.86269
1.57563,0.86814
1.57339,0.86882
1.57978,0.86982
1.58065,0.86737
1.57069,0.86136
1.57549,0.86886
1.57615,0.87309
1.56348,0.86541
1.57623,0.86886
1.57536,0.86857
1.58212,0.86948
1.58018,0.86738
1.5739,0.86902
1.58889,0.86874
1.58447,0.86896
1.57945,0.87027
1.58033,0.86995
1.59719,0.88035
1.58575,0.87163
1.58092,0.86924
1.58235,0.86736
1.58207,0.86935
1.57351,0.85892
1.58586,0.87483
1.584,0.87224
1.58648,0.87118
1.57661,0.86357
1.57132,0.86883
1.57169,0.86686
1.58371,0.87071
1.58447,0.8696
1.5764,0.86761
1.57835,0.8664
1.57906,0.87242
1.58697,0.86926
1.57779,0.86741
1.58612,0.87458
1.57906,0.86886
1.60289,0.87409
1.57637,0.87499
1.58306,0.87415
1.56798,0.87072
1.58056,0.86625
1.58085,0.87299
1.58631,0.86865
1.5829,0.87462
1.58332,0.87475
1.56927,0.86177
1.57162,0.86557
1.57398,0.86697
1.57997,0.87221
1.58899,0.86788
1.57725,0.86746
1.57105,0.87034
1.5734,0.87207
1.57779,0.86552
1.58156,0.87177
1.57686,0.86837
1.57731,0.8664
1.58595,0.87037
1.57626,0.8694
1.57109,0.8623
1.58103,0.86844
1.58091,0.86424
1.58309,0.87067
1.57733,0.86788
1.57091,0.8663
1.57776,0.86676
1.58037,0.87198
1.5862,0.87425
1.58029,0.8732
1.5813,0.8681
1.57674,0.8704
1.58176,0.87104
1.57863,0.86595
1.57913,0.86515
1.58112,0.8705
1.57345,0.86454
1.57856,0.87264
1.57186,0.86084
1.58406,0.87756
1.57043,0.86553
1.58847,0.87514
1.58504,0.87105
1.58316,0.87285
1.57348,0.87068
1.58558,0.87485
1.58669,0.87719
1.56928,0.86782
1.5715,0.86119
1.57644,0.86505
1.57002,0.86735
1.57582,0.8703
1.58649,0.87692
1.57225,0.86684
1.5764,0.8701
1.58271,0.86842
1.57804,0.8706
1.57356,0.86838
1.57704,0.87328
1.57782,0.86853
1.57539,0.86514
1.57963,0.87351
1.58036,0.86919
1.5872,0.87457
1.57669,0.86584
1.58015,0.87438
1.57523,0.86984
1.5918,0.87569
1.58858,0.87095
1.58056,0.87554
1.58379,0.87703
1.58257,0.86687
1.57757,0.86725
1.57706,0.86602
1.58485,0.87662
1.5817,0.86683
1.59097,0.8793
1.57778,0.87304
1.57998,0.87541
1.58395,0.87703
1.56595,0.86003
1.56867,0.85707
1.57702,0.8781
1.75689,1.01854
1.7637,1.04246
1.76093,1.03913
1.77133,1.04227
1.76275,1.03446
1.78704,1.05007
1.58423,0.83756
1.58909,0.88444
1.56511,0.86498
1.56734,0.85855
1.58338,0.87179
1.58693,0.8754
1.58754,0.88187
1.57789,0.86996
1.60286,0.87631
1.58869,0.87672
1.57933,0.87611
1.58304,0.87486
1.57125,0.8669
1.58302,0.87121
1.58627,0.87303
1.56676,0.86586
1.58141,0.87113
1.59515,0.88057
1.58,0.8757
1.59247,0.87208
1.57062,0.86984
1.58359,0.87425
1.58138,0.87243
1.57196,0.86609
1.58697,0.87874
1.5781,0.87357
1.57615,0.87195
1.58597,0.87346
1.57218,0.8686
1.63289,0.89789
1.57418,0.85867
1.57937,0.86772
1.58276,0.86915
1.58153,0.86995
1.58002,0.87002
1.5771,0.87162
1.59157,0.87658
1.58937,0.87202
1.57562,0.86694
1.58048,0.87174
1.5937,0.87119
1.57628,0.8693
1.57348,0.86878
1.57777,0.86612
1.57167,0.86484
1.58559,0.86887
1.57913,0.87266
1.58908,0.86959
1.57991,0.8754
1.57884,0.86913
1.5615,0.85193
1.57884,0.86478
1.61036,0.87009
1.77793,0.8752
1.81018,0.93544
1.92985,1.01963
1.59453,0.875
1.80897,0.88367
1.80144,0.93583
1.6737,0.90252
1.68907,0.87501
1.64758,0.90207
1.58882,0.8624
1.57447,0.85537
1.59376,0.86653
1.6625,0.87334
1.79075,0.94294
1.66366,0.89525
1.80292,0.9505
1.92213,0.9962
2.06728,0.99407
2.13871,1.0616
1.79601,1.04898
1.76998,0.98652
1.77922,0.95462
1.80708,0.95798
1.66827,0.8567
1.61957,0.89886
1.56797,0.85588
1.56145,0.84997
1.56398,0.85716
1.57741,0.86421
1.57565,0.87063
1.57529,0.86837
1.59178,0.86247
1.58195,0.86362
1.5828,0.86841
1.58625,0.8734
1.58645,0.86419
1.56323,0.84478
1.60961,0.87332
1.57352,0.86628
1.59166,0.86685
1.58003,0.86311
1.56807,0.86736
1.59539,0.8696
1.58096,0.8485
1.58411,0.86354
1.58597,0.86865
1.59526,0.88113
1.54872,0.83785
1.56048,0.83998
1.73075,0.92346
1.57778,0.85895
1.5487,0.83612
1.55071,0.83598
1.5434,0.83567
1.54939,0.83605
1.54363,0.8347
1.54221,0.83663
1.54425,0.83855
1.54187,0.83384
1.54317,0.83175
1.55064,0.83647
1.54206,0.83663
1.54345,0.83521
1.53891,0.83331
1.54635,0.83594
1.54272,0.83236
1.54649,0.83454
1.53672,0.83149
1.54178,0.83377
1.54515,0.83277
1.53867,0.83513
1.54,0.82943
1.54773,0.83503
1.5424,0.8335
1.54092,0.83297
1.55661,0.83114
1.534,0.83377
1.55279,0.83271
1.53589,0.83032
1.54166,0.833
1.53472,0.83163
1.53434,0.83068
1.53625,0.83117
1.54193,0.83093
1.54673,0.83269
1.54135,0.83406
1.5368,0.8313
1.53816,0.8312
1.54323,0.83295
1.53951,0.83275
1.53966,0.83104
1.54559,0.83146
1.54506,0.83058
1.53727,0.83215
1.53422,0.83086
1.53716,0.83279
1.53723,0.83281
1.53607,0.82917
1.53988,0.83082
1.54006,0.83205
1.54235,0.83378
1.53295,0.83129
1.54564,0.8305
