1.59758,1.23244
1.23136,1.1902
1.2442,1.20409
1.28533,1.24045
1.29324,1.24705
1.27849,1.24298
1.26068,1.21936
1.25101,1.21714
1.23105,1.1916
1.23768,1.20152
1.26656,1.2231
1.25084,1.21036
1.25986,1.21837
1.26374,1.22741
1.24685,1.20064
1.24455,1.20283
1.2522,1.20997
1.24942,1.20242
1.2525,1.21309
1.25172,1.21463
1.22231,1.18943
1.2506,1.21464
1.26235,1.22233
1.24213,1.2089
1.24178,1.19022
1.23464,1.20281
1.24516,1.20113
1.24509,1.20046
1.24891,1.20916
1.24105,1.20324
1.26194,1.21749
1.24455,1.19864
1.23097,1.19237
1.25352,1.20883
1.24555,1.20237
1.25002,1.20736
1.23205,1.19468
1.23004,1.19468
1.24716,1.20528
1.30057,1.25303
1.25903,1.22003
1.25219,1.21107
1.25878,1.21826
1.2444,1.19696
1.24416,1.20837
1.24445,1.20833
1.24684,1.20793
1.28694,1.23846
1.25458,1.22383
1.24561,1.20956
1.2604,1.21599
1.2548,1.21357
1.28435,1.24509
1.25847,1.22766
1.27148,1.2312
1.23732,1.19694
1.23774,1.19746
1.25317,1.21451
1.24143,1.20473
1.25464,1.21325
1.28912,1.2441
1.24058,1.19995
1.26473,1.22345
1.24817,1.20522
1.25533,1.20501
1.26345,1.22547
1.27043,1.23342
1.24835,1.20981
1.24765,1.19472
1.23749,1.20581
1.25013,1.19428
1.25099,1.21459
1.25978,1.22217
1.23212,1.1935
1.23704,1.18705
1.24816,1.20659
1.25261,1.21022
1.25252,1.20643
1.28652,1.24277
1.28699,1.24427
1.23324,1.19301
1.24574,1.19717
1.24995,1.20214
1.24811,1.20939
1.23787,1.19888
1.24539,1.19994
1.26399,1.22193
1.2526,1.21352
1.25167,1.20745
1.25052,1.20489
1.22918,1.19438
1.26531,1.2156
1.22833,1.19073
1.25206,1.21104
1.25621,1.21384
1.25141,1.22031
1.26655,1.21708
1.24769,1.21207
1.23149,1.1911
1.26648,1.22487
1.3043,1.26263
1.26337,1.22625
1.25918,1.21996
1.2705,1.21061
1.24755,1.20764
1.25021,1.20282
1.25868,1.21062
1.2421,1.20295
1.2747,1.23098
1.27616,1.23247
1.256,1.21188
1.23415,1.19144
1.26456,1.22462
1.28048,1.23286
1.24989,1.22039
1.26145,1.22246
1.26123,1.21321
1.26355,1.22365
1.27383,1.23099
1.25768,1.21488
1.25897,1.21704
1.24475,1.20473
1.23994,1.20543
1.23095,1.19346
1.24644,1.20884
1.28656,1.24661
1.24267,1.20081
1.27623,1.24051
